Lat, Lon, Datetime, Serial No, Download Count, Battery, Disinfection Cycles, Failed Cycles
-15.343894, 28.354221, 2014-01-10 12:00:00 -0700, 1090, 2, 2.988, 0, 0
-15.34149, 28.365631, 2014-01-10 12:00:00 -0700, 1091, 2, 2.989, 6, 0
-15.338587, 28.337377, 2014-01-10 12:00:00 -0700, 1092, 2, 3.001, 0, 0
-15.345679, 28.349892, 2014-01-10 12:00:00 -0700, 1093, 2, 3.007, 0, 0
-15.330874, 28.354895, 2014-01-10 12:00:00 -0700, 1094, 2, 3.026, 7, 0
-15.361144, 28.344677, 2014-01-10 12:00:00 -0700, 1095, 2, 2.993, 6, 0
-15.328976, 28.333304, 2014-01-10 12:00:00 -0700, 1096, 2, 3.002, 2, 0
-15.328242, 28.345187, 2014-01-10 12:00:00 -0700, 1097, 2, 2.999, 0, 0
-15.345755, 28.330015, 2014-01-10 12:00:00 -0700, 1098, 2, 2.981, 2, 0
-15.324216, 28.362674, 2014-01-10 12:00:00 -0700, 1099, 2, 2.996, 3, 0
-15.349518, 28.331615, 2014-01-10 12:00:00 -0700, 1100, 2, 2.982, 0, 0
-15.310094, 28.325207, 2014-01-10 12:00:00 -0700, 1101, 2, 3.008, 0, 0
-15.321362, 28.314118, 2014-01-10 12:00:00 -0700, 1102, 2, 2.991, 0, 0
-15.311967, 28.299409, 2014-01-10 12:00:00 -0700, 1103, 2, 3.001, 5, 0
-15.320303, 28.312238, 2014-01-10 12:00:00 -0700, 1104, 2, 2.995, 0, 0
-15.301762, 28.292973, 2014-01-10 12:00:00 -0700, 1105, 2, 3.003, 4, 0
-15.306959, 28.330201, 2014-01-10 12:00:00 -0700, 1106, 2, 2.994, 0, 0
-15.30451, 28.325159, 2014-01-10 12:00:00 -0700, 1107, 2, 3.005, 4, 0
-15.307422, 28.326191, 2014-01-10 12:00:00 -0700, 1108, 2, 3.007, 0, 0
-15.296635, 28.316973, 2014-01-10 12:00:00 -0700, 1109, 2, 3.017, 7, 0
-15.29649, 28.303783, 2014-01-10 12:00:00 -0700, 1110, 2, 2.998, 0, 0
-15.301121, 28.323458, 2014-01-10 12:00:00 -0700, 1111, 2, 2.979, 3, 0
-15.297578, 28.319997, 2014-01-10 12:00:00 -0700, 1112, 2, 2.992, 0, 0
-15.302377, 28.328038, 2014-01-10 12:00:00 -0700, 1113, 2, 3.014, 0, 0
-15.307025, 28.316632, 2014-01-10 12:00:00 -0700, 1114, 2, 2.989, 1, 0
-15.299508, 28.310717, 2014-01-10 12:00:00 -0700, 1115, 2, 3.010, 0, 0
-15.299331, 28.325688, 2014-01-10 12:00:00 -0700, 1116, 2, 3.001, 0, 0
-15.287455, 28.291781, 2014-01-10 12:00:00 -0700, 1117, 2, 3.014, 2, 0
-15.301579, 28.303713, 2014-01-10 12:00:00 -0700, 1118, 2, 2.980, 0, 0
-15.297769, 28.318192, 2014-01-10 12:00:00 -0700, 1119, 2, 2.998, 0, 0
-15.299986, 28.303359, 2014-01-10 12:00:00 -0700, 1120, 2, 2.988, 1, 0
-15.305006, 28.305187, 2014-01-10 12:00:00 -0700, 1121, 2, 3.029, 0, 0
-15.280287, 28.307243, 2014-01-10 12:00:00 -0700, 1122, 2, 3.008, 1, 0
-15.314283, 28.325461, 2014-01-10 12:00:00 -0700, 1123, 2, 3.014, 3, 0
-15.301852, 28.305879, 2014-01-10 12:00:00 -0700, 1124, 2, 2.989, 0, 0
-15.303825, 28.311625, 2014-01-10 12:00:00 -0700, 1125, 2, 2.995, 2, 0
-15.310239, 28.311596, 2014-01-10 12:00:00 -0700, 1126, 2, 2.997, 9, 0
-15.315406, 28.317595, 2014-01-10 12:00:00 -0700, 1127, 2, 3.011, 9, 0
-15.293633, 28.315340, 2014-01-10 12:00:00 -0700, 1128, 2, 2.997, 0, 0
-15.306728, 28.314517, 2014-01-10 12:00:00 -0700, 1129, 2, 3.007, 3, 0
-15.32669, 28.295732, 2014-01-10 12:00:00 -0700, 1130, 2, 2.979, 7, 0
-15.310487, 28.309102, 2014-01-10 12:00:00 -0700, 1131, 2, 2.996, 2, 0
-15.312987, 28.308023, 2014-01-10 12:00:00 -0700, 1132, 2, 2.992, 0, 0
-15.312604, 28.307847, 2014-01-10 12:00:00 -0700, 1133, 2, 2.984, 0, 0
-15.29052, 28.302181, 2014-01-10 12:00:00 -0700, 1134, 2, 3.005, 0, 0
-15.307683, 28.297548, 2014-01-10 12:00:00 -0700, 1135, 2, 3.003, 8, 0
-15.294594, 28.322624, 2014-01-10 12:00:00 -0700, 1136, 2, 3.000, 0, 0
-15.301065, 28.318394, 2014-01-10 12:00:00 -0700, 1137, 2, 2.987, 1, 0
-15.309756, 28.293764, 2014-01-10 12:00:00 -0700, 1138, 2, 3.011, 0, 0
-15.294446, 28.319239, 2014-01-10 12:00:00 -0700, 1139, 2, 3.004, 0, 0
-15.302272, 28.290500, 2014-01-10 12:00:00 -0700, 1140, 2, 2.997, 9, 0
-15.291116, 28.306239, 2014-01-10 12:00:00 -0700, 1141, 2, 3.000, 8, 0
-15.296144, 28.315912, 2014-01-10 12:00:00 -0700, 1142, 2, 2.997, 1, 0
-15.305066, 28.311677, 2014-01-10 12:00:00 -0700, 1143, 2, 2.982, 3, 0
-15.311836, 28.326295, 2014-01-10 12:00:00 -0700, 1144, 2, 2.997, 0, 0
-15.297074, 28.303516, 2014-01-10 12:00:00 -0700, 1145, 2, 2.992, 0, 0
-15.304849, 28.309537, 2014-01-10 12:00:00 -0700, 1146, 2, 2.990, 0, 0
-15.297878, 28.317470, 2014-01-10 12:00:00 -0700, 1147, 2, 2.988, 5, 0
-15.313616, 28.314086, 2014-01-10 12:00:00 -0700, 1148, 2, 2.995, 0, 0
-15.291038, 28.325477, 2014-01-10 12:00:00 -0700, 1149, 2, 2.980, 0, 0
-15.295188, 28.326019, 2014-01-10 12:00:00 -0700, 1150, 2, 3.010, 0, 0
-15.287705, 28.322689, 2014-01-10 12:00:00 -0700, 1151, 2, 3.005, 1, 0
-15.295171, 28.314009, 2014-01-10 12:00:00 -0700, 1152, 2, 3.000, 1, 0
-15.300354, 28.312427, 2014-01-10 12:00:00 -0700, 1153, 2, 3.000, 0, 0
-15.286229, 28.314278, 2014-01-10 12:00:00 -0700, 1154, 2, 2.992, 0, 0
-15.306901, 28.317708, 2014-01-10 12:00:00 -0700, 1155, 2, 3.010, 9, 0
-15.276647, 28.315101, 2014-01-10 12:00:00 -0700, 1156, 2, 2.999, 7, 0
-15.295905, 28.298866, 2014-01-10 12:00:00 -0700, 1157, 2, 2.993, 0, 0
-15.30122, 28.326961, 2014-01-10 12:00:00 -0700, 1158, 2, 3.014, 0, 0
-15.304215, 28.321304, 2014-01-10 12:00:00 -0700, 1159, 2, 2.998, 6, 0
-15.297328, 28.331218, 2014-01-10 12:00:00 -0700, 1160, 2, 2.994, 0, 0
-15.306944, 28.307065, 2014-01-10 12:00:00 -0700, 1161, 2, 2.997, 1, 0
-15.290566, 28.333322, 2014-01-10 12:00:00 -0700, 1162, 2, 2.992, 3, 0
-15.302309, 28.305738, 2014-01-10 12:00:00 -0700, 1163, 2, 2.989, 0, 0
-15.304693, 28.307333, 2014-01-10 12:00:00 -0700, 1164, 2, 3.025, 7, 0
-15.29584, 28.319228, 2014-01-10 12:00:00 -0700, 1165, 2, 3.017, 9, 0
-15.299599, 28.317266, 2014-01-10 12:00:00 -0700, 1166, 2, 3.003, 0, 0
-15.306197, 28.308016, 2014-01-10 12:00:00 -0700, 1167, 2, 2.987, 0, 0
-15.314009, 28.322955, 2014-01-10 12:00:00 -0700, 1168, 2, 2.991, 2, 0
-15.306977, 28.311978, 2014-01-10 12:00:00 -0700, 1169, 2, 2.998, 8, 0
-15.291906, 28.317285, 2014-01-10 12:00:00 -0700, 1170, 2, 3.008, 2, 0
-15.308767, 28.309750, 2014-01-10 12:00:00 -0700, 1171, 2, 2.987, 2, 0
-15.28711, 28.317749, 2014-01-10 12:00:00 -0700, 1172, 2, 2.977, 3, 0
-15.299608, 28.311144, 2014-01-10 12:00:00 -0700, 1173, 2, 2.986, 0, 0
-15.306131, 28.303267, 2014-01-10 12:00:00 -0700, 1174, 2, 3.003, 0, 0
-15.311783, 28.308415, 2014-01-10 12:00:00 -0700, 1175, 2, 3.004, 0, 0
-15.302196, 28.309908, 2014-01-10 12:00:00 -0700, 1176, 2, 3.005, 1, 0
-15.303602, 28.316648, 2014-01-10 12:00:00 -0700, 1177, 2, 2.999, 0, 0
-15.297738, 28.309198, 2014-01-10 12:00:00 -0700, 1178, 2, 3.002, 6, 0
-15.306394, 28.294258, 2014-01-10 12:00:00 -0700, 1179, 2, 2.995, 3, 0
-15.321075, 28.309694, 2014-01-10 12:00:00 -0700, 1180, 2, 3.009, 0, 0
-15.311141, 28.312472, 2014-01-10 12:00:00 -0700, 1181, 2, 2.986, 0, 0
-15.310244, 28.318161, 2014-01-10 12:00:00 -0700, 1182, 2, 3.005, 0, 0
-15.279573, 28.315089, 2014-01-10 12:00:00 -0700, 1183, 2, 2.992, 4, 0
-15.30968, 28.310113, 2014-01-10 12:00:00 -0700, 1184, 2, 2.997, 0, 0
-15.321497, 28.309491, 2014-01-10 12:00:00 -0700, 1185, 2, 3.006, 0, 0
-15.309647, 28.317007, 2014-01-10 12:00:00 -0700, 1186, 2, 3.010, 3, 0
-15.293168, 28.319833, 2014-01-10 12:00:00 -0700, 1187, 2, 2.989, 4, 0
-15.309583, 28.321080, 2014-01-10 12:00:00 -0700, 1188, 2, 3.013, 0, 0
-15.30389, 28.316434, 2014-01-10 12:00:00 -0700, 1189, 2, 3.007, 2, 0
-15.302401, 28.304479, 2014-01-10 12:00:00 -0700, 1190, 2, 2.999, 5, 0
-15.306017, 28.321032, 2014-01-10 12:00:00 -0700, 1191, 2, 2.998, 0, 0
-15.298464, 28.313543, 2014-01-10 12:00:00 -0700, 1192, 2, 2.998, 2, 0
-15.303328, 28.314232, 2014-01-10 12:00:00 -0700, 1193, 2, 2.997, 0, 0
-15.30215, 28.321341, 2014-01-10 12:00:00 -0700, 1194, 2, 3.000, 0, 0
-15.288215, 28.317670, 2014-01-10 12:00:00 -0700, 1195, 2, 3.001, 0, 0
-15.305478, 28.309313, 2014-01-10 12:00:00 -0700, 1196, 2, 3.008, 0, 0
-15.296392, 28.309146, 2014-01-10 12:00:00 -0700, 1197, 2, 3.015, 1, 0
-15.286386, 28.321380, 2014-01-10 12:00:00 -0700, 1198, 2, 3.005, 2, 0
-15.312087, 28.306723, 2014-01-10 12:00:00 -0700, 1199, 2, 2.998, 4, 0
-15.304945, 28.295815, 2014-01-10 12:00:00 -0700, 1200, 2, 3.006, 1, 0
-15.325887, 28.338772, 2014-01-15 12:00:00 -0700, 1001, 3, 3.005, 2, 0
-15.358369, 28.350841, 2014-01-15 12:00:00 -0700, 1002, 3, 3.018, 14, 0
-15.343711, 28.350396, 2014-01-15 12:00:00 -0700, 1003, 3, 2.977, 2, 0
-15.327551, 28.347022, 2014-01-15 12:00:00 -0700, 1004, 3, 3.009, 0, 0
-15.360396, 28.343515, 2014-01-15 12:00:00 -0700, 1005, 3, 3.003, 0, 0
-15.334337, 28.346896, 2014-01-15 12:00:00 -0700, 1006, 3, 2.987, 10, 0
-15.350083, 28.360607, 2014-01-15 12:00:00 -0700, 1007, 3, 2.996, 6, 0
-15.335771, 28.342717, 2014-01-15 12:00:00 -0700, 1008, 3, 3.003, 0, 0
-15.355594, 28.361592, 2014-01-15 12:00:00 -0700, 1009, 3, 3.036, 1, 0
-15.31605, 28.360520, 2014-01-15 12:00:00 -0700, 1010, 3, 3.028, 7, 0
-15.345539, 28.328964, 2014-01-15 12:00:00 -0700, 1011, 3, 2.987, 4, 0
-15.333957, 28.356811, 2014-01-15 12:00:00 -0700, 1012, 3, 3.030, 3, 0
-15.328201, 28.347067, 2014-01-15 12:00:00 -0700, 1013, 3, 3.007, 0, 0
-15.328407, 28.349010, 2014-01-15 12:00:00 -0700, 1014, 3, 2.999, 0, 0
-15.317376, 28.352445, 2014-01-15 12:00:00 -0700, 1015, 3, 3.007, 2, 0
-15.333374, 28.347223, 2014-01-15 12:00:00 -0700, 1016, 3, 2.998, 0, 0
-15.331613, 28.340318, 2014-01-15 12:00:00 -0700, 1017, 3, 2.999, 1, 0
-15.332543, 28.365204, 2014-01-15 12:00:00 -0700, 1018, 3, 3.015, 0, 0
-15.346276, 28.343968, 2014-01-15 12:00:00 -0700, 1019, 3, 3.014, 0, 0
-15.339422, 28.351108, 2014-01-15 12:00:00 -0700, 1020, 3, 3.014, 1, 0
-15.342093, 28.341915, 2014-01-15 12:00:00 -0700, 1021, 3, 3.007, 0, 0
-15.344744, 28.332223, 2014-01-15 12:00:00 -0700, 1022, 3, 2.988, 0, 0
-15.347, 28.339281, 2014-01-15 12:00:00 -0700, 1023, 3, 3.007, 0, 0
-15.348153, 28.346159, 2014-01-15 12:00:00 -0700, 1024, 3, 3.016, 0, 0
-15.345781, 28.357492, 2014-01-15 12:00:00 -0700, 1025, 3, 3.005, 8, 0
-15.340067, 28.331506, 2014-01-15 12:00:00 -0700, 1026, 3, 3.010, 0, 0
-15.349388, 28.340605, 2014-01-15 12:00:00 -0700, 1027, 3, 3.007, 9, 0
-15.347999, 28.325704, 2014-01-15 12:00:00 -0700, 1028, 3, 2.997, 0, 0
-15.316148, 28.368586, 2014-01-15 12:00:00 -0700, 1029, 3, 3.003, 11, 0
-15.336609, 28.341696, 2014-01-15 12:00:00 -0700, 1030, 3, 2.992, 0, 0
-15.345337, 28.327158, 2014-01-15 12:00:00 -0700, 1031, 3, 3.009, 1, 0
-15.3484, 28.327329, 2014-01-15 12:00:00 -0700, 1032, 3, 2.989, 2, 0
-15.338482, 28.350392, 2014-01-15 12:00:00 -0700, 1033, 3, 2.989, 14, 0
-15.352997, 28.350484, 2014-01-15 12:00:00 -0700, 1034, 3, 2.992, 8, 0
-15.335318, 28.347931, 2014-01-15 12:00:00 -0700, 1035, 3, 2.971, 4, 0
-15.328918, 28.337854, 2014-01-15 12:00:00 -0700, 1036, 3, 3.014, 0, 0
-15.328896, 28.363218, 2014-01-15 12:00:00 -0700, 1037, 3, 3.003, 0, 0
-15.3412, 28.350434, 2014-01-15 12:00:00 -0700, 1038, 3, 2.992, 6, 0
-15.326469, 28.349054, 2014-01-15 12:00:00 -0700, 1039, 3, 3.014, 8, 0
-15.329851, 28.345561, 2014-01-15 12:00:00 -0700, 1040, 3, 2.983, 0, 0
-15.350231, 28.347765, 2014-01-15 12:00:00 -0700, 1041, 3, 2.999, 18, 0
-15.341098, 28.340105, 2014-01-15 12:00:00 -0700, 1042, 3, 2.998, 13, 0
-15.338936, 28.344348, 2014-01-15 12:00:00 -0700, 1043, 3, 3.003, 4, 0
-15.344982, 28.347178, 2014-01-15 12:00:00 -0700, 1044, 3, 3.003, 1, 0
-15.339836, 28.337971, 2014-01-15 12:00:00 -0700, 1045, 3, 2.991, 6, 0
-15.30045, 28.380428, 2014-01-15 12:00:00 -0700, 1046, 3, 3.000, 1, 0
-15.328276, 28.333572, 2014-01-15 12:00:00 -0700, 1047, 3, 2.998, 9, 0
-15.342343, 28.351706, 2014-01-15 12:00:00 -0700, 1048, 3, 3.006, 1, 0
-15.335064, 28.342950, 2014-01-15 12:00:00 -0700, 1049, 3, 3.011, 7, 0
-15.336096, 28.357744, 2014-01-15 12:00:00 -0700, 1050, 3, 3.011, 0, 0
-15.334339, 28.352928, 2014-01-15 12:00:00 -0700, 1051, 3, 2.991, 3, 0
-15.352314, 28.346541, 2014-01-15 12:00:00 -0700, 1052, 3, 3.001, 4, 0
-15.356489, 28.333067, 2014-01-15 12:00:00 -0700, 1053, 3, 2.988, 0, 0
-15.327895, 28.344060, 2014-01-15 12:00:00 -0700, 1054, 3, 2.989, 1, 0
-15.345129, 28.324780, 2014-01-15 12:00:00 -0700, 1055, 3, 3.000, 6, 0
-15.345661, 28.358079, 2014-01-15 12:00:00 -0700, 1056, 3, 3.015, 5, 0
-15.339866, 28.358282, 2014-01-15 12:00:00 -0700, 1057, 3, 2.992, 14, 0
-15.350299, 28.346019, 2014-01-15 12:00:00 -0700, 1058, 3, 3.004, 11, 0
-15.330919, 28.353121, 2014-01-15 12:00:00 -0700, 1059, 3, 2.998, 6, 0
-15.329365, 28.343227, 2014-01-15 12:00:00 -0700, 1060, 3, 3.011, 7, 0
-15.358678, 28.334669, 2014-01-15 12:00:00 -0700, 1061, 3, 2.989, 3, 0
-15.342756, 28.349629, 2014-01-15 12:00:00 -0700, 1062, 3, 3.000, 8, 0
-15.345038, 28.336760, 2014-01-15 12:00:00 -0700, 1063, 3, 3.006, 12, 0
-15.331738, 28.344305, 2014-01-15 12:00:00 -0700, 1064, 3, 3.011, 0, 0
-15.351878, 28.342650, 2014-01-15 12:00:00 -0700, 1065, 3, 3.015, 3, 0
-15.341501, 28.343733, 2014-01-15 12:00:00 -0700, 1066, 3, 3.001, 7, 0
-15.330657, 28.324607, 2014-01-15 12:00:00 -0700, 1067, 3, 2.985, 5, 0
-15.329459, 28.337865, 2014-01-15 12:00:00 -0700, 1068, 3, 2.993, 1, 0
-15.333231, 28.340207, 2014-01-15 12:00:00 -0700, 1069, 3, 2.989, 3, 0
-15.332028, 28.336982, 2014-01-15 12:00:00 -0700, 1070, 3, 3.024, 2, 0
-15.325204, 28.349565, 2014-01-15 12:00:00 -0700, 1071, 3, 2.994, 6, 0
-15.347794, 28.351301, 2014-01-15 12:00:00 -0700, 1072, 3, 3.007, 2, 0
-15.320241, 28.351618, 2014-01-15 12:00:00 -0700, 1073, 3, 2.998, 4, 0
-15.340085, 28.324590, 2014-01-15 12:00:00 -0700, 1074, 3, 3.009, 3, 0
-15.332496, 28.370477, 2014-01-15 12:00:00 -0700, 1075, 3, 2.992, 0, 0
-15.333052, 28.340933, 2014-01-15 12:00:00 -0700, 1076, 3, 2.986, 9, 0
-15.326526, 28.343813, 2014-01-15 12:00:00 -0700, 1077, 3, 2.986, 2, 0
-15.348352, 28.342591, 2014-01-15 12:00:00 -0700, 1078, 3, 3.005, 19, 0
-15.355688, 28.352007, 2014-01-15 12:00:00 -0700, 1079, 3, 2.998, 0, 0
-15.335342, 28.354300, 2014-01-15 12:00:00 -0700, 1080, 3, 2.998, 2, 0
-15.328127, 28.341665, 2014-01-15 12:00:00 -0700, 1081, 3, 3.014, 8, 0
-15.332614, 28.333785, 2014-01-15 12:00:00 -0700, 1082, 3, 3.003, 0, 0
-15.340419, 28.347130, 2014-01-15 12:00:00 -0700, 1083, 3, 3.002, 0, 0
-15.328176, 28.341928, 2014-01-15 12:00:00 -0700, 1084, 3, 3.016, 13, 0
-15.320811, 28.373688, 2014-01-15 12:00:00 -0700, 1085, 3, 2.992, 2, 0
-15.340938, 28.332226, 2014-01-15 12:00:00 -0700, 1086, 3, 3.007, 1, 0
-15.333252, 28.358007, 2014-01-15 12:00:00 -0700, 1087, 3, 3.008, 7, 0
-15.333743, 28.339813, 2014-01-15 12:00:00 -0700, 1088, 3, 2.998, 0, 0
-15.341661, 28.345479, 2014-01-15 12:00:00 -0700, 1089, 3, 3.002, 11, 0
-15.326209, 28.350637, 2014-01-15 12:00:00 -0700, 1090, 3, 2.988, 0, 0
-15.342476, 28.335896, 2014-01-15 12:00:00 -0700, 1091, 3, 2.989, 6, 0
-15.332829, 28.329999, 2014-01-15 12:00:00 -0700, 1092, 3, 3.001, 4, 0
-15.336553, 28.353325, 2014-01-15 12:00:00 -0700, 1093, 3, 3.007, 0, 0
-15.351587, 28.330835, 2014-01-15 12:00:00 -0700, 1094, 3, 3.026, 8, 0
-15.337603, 28.342491, 2014-01-15 12:00:00 -0700, 1095, 3, 2.993, 12, 0
-15.344114, 28.347707, 2014-01-15 12:00:00 -0700, 1096, 3, 3.002, 11, 0
-15.32795, 28.337809, 2014-01-15 12:00:00 -0700, 1097, 3, 2.999, 3, 0
-15.308664, 28.331223, 2014-01-15 12:00:00 -0700, 1098, 3, 2.981, 5, 0
-15.338447, 28.338082, 2014-01-15 12:00:00 -0700, 1099, 3, 2.996, 6, 0
-15.33117, 28.369509, 2014-01-15 12:00:00 -0700, 1100, 3, 2.982, 0, 0
-15.298529, 28.306474, 2014-01-15 12:00:00 -0700, 1101, 3, 3.008, 0, 0
-15.298492, 28.310686, 2014-01-15 12:00:00 -0700, 1102, 3, 2.991, 14, 0
-15.303995, 28.323137, 2014-01-15 12:00:00 -0700, 1103, 3, 3.001, 9, 0
-15.315153, 28.314529, 2014-01-15 12:00:00 -0700, 1104, 3, 2.995, 0, 0
-15.315905, 28.309642, 2014-01-15 12:00:00 -0700, 1105, 3, 3.003, 15, 0
-15.32314, 28.318319, 2014-01-15 12:00:00 -0700, 1106, 3, 2.994, 7, 0
-15.301804, 28.304363, 2014-01-15 12:00:00 -0700, 1107, 3, 3.005, 9, 0
-15.303007, 28.321418, 2014-01-15 12:00:00 -0700, 1108, 3, 3.007, 0, 0
-15.307441, 28.328264, 2014-01-15 12:00:00 -0700, 1109, 3, 3.017, 12, 0
-15.312066, 28.307681, 2014-01-15 12:00:00 -0700, 1110, 3, 2.998, 0, 0
-15.301987, 28.320954, 2014-01-15 12:00:00 -0700, 1111, 3, 2.979, 9, 0
-15.279071, 28.295409, 2014-01-15 12:00:00 -0700, 1112, 3, 2.992, 0, 0
-15.304781, 28.312958, 2014-01-15 12:00:00 -0700, 1113, 3, 3.014, 0, 0
-15.301744, 28.310916, 2014-01-15 12:00:00 -0700, 1114, 3, 2.989, 11, 0
-15.296424, 28.305171, 2014-01-15 12:00:00 -0700, 1115, 3, 3.010, 0, 0
-15.319589, 28.311277, 2014-01-15 12:00:00 -0700, 1116, 3, 3.001, 3, 0
-15.310468, 28.314890, 2014-01-15 12:00:00 -0700, 1117, 3, 3.014, 2, 0
-15.313829, 28.296906, 2014-01-15 12:00:00 -0700, 1118, 3, 2.980, 0, 0
-15.305454, 28.323692, 2014-01-15 12:00:00 -0700, 1119, 3, 2.998, 0, 0
-15.306279, 28.301598, 2014-01-15 12:00:00 -0700, 1120, 3, 2.988, 1, 0
-15.306433, 28.325005, 2014-01-15 12:00:00 -0700, 1121, 3, 3.029, 11, 0
-15.30657, 28.322886, 2014-01-15 12:00:00 -0700, 1122, 3, 3.008, 4, 0
-15.305053, 28.325025, 2014-01-15 12:00:00 -0700, 1123, 3, 3.014, 10, 0
-15.304595, 28.309508, 2014-01-15 12:00:00 -0700, 1124, 3, 2.989, 12, 0
-15.300421, 28.320140, 2014-01-15 12:00:00 -0700, 1125, 3, 2.995, 5, 0
-15.296788, 28.322551, 2014-01-15 12:00:00 -0700, 1126, 3, 2.997, 9, 0
-15.302406, 28.299522, 2014-01-15 12:00:00 -0700, 1127, 3, 3.011, 10, 0
-15.318553, 28.299622, 2014-01-15 12:00:00 -0700, 1128, 3, 2.997, 0, 0
-15.320088, 28.334526, 2014-01-15 12:00:00 -0700, 1129, 3, 3.007, 3, 0
-15.324615, 28.300519, 2014-01-15 12:00:00 -0700, 1130, 3, 2.979, 12, 0
-15.321068, 28.307466, 2014-01-15 12:00:00 -0700, 1131, 3, 2.996, 2, 0
-15.305578, 28.311393, 2014-01-15 12:00:00 -0700, 1132, 3, 2.992, 8, 0
-15.309496, 28.298549, 2014-01-15 12:00:00 -0700, 1133, 3, 2.984, 0, 0
-15.308461, 28.319899, 2014-01-15 12:00:00 -0700, 1134, 3, 3.005, 3, 0
-15.293167, 28.311717, 2014-01-15 12:00:00 -0700, 1135, 3, 3.003, 17, 0
-15.316179, 28.313250, 2014-01-15 12:00:00 -0700, 1136, 3, 3.000, 0, 0
-15.307348, 28.310332, 2014-01-15 12:00:00 -0700, 1137, 3, 2.987, 8, 0
-15.2953, 28.297896, 2014-01-15 12:00:00 -0700, 1138, 3, 3.011, 4, 0
-15.301981, 28.310554, 2014-01-15 12:00:00 -0700, 1139, 3, 3.004, 1, 0
-15.307581, 28.303803, 2014-01-15 12:00:00 -0700, 1140, 3, 2.997, 15, 0
-15.299341, 28.309890, 2014-01-15 12:00:00 -0700, 1141, 3, 3.000, 10, 0
-15.319119, 28.301316, 2014-01-15 12:00:00 -0700, 1142, 3, 2.997, 7, 0
-15.298725, 28.302155, 2014-01-15 12:00:00 -0700, 1143, 3, 2.982, 3, 0
-15.293846, 28.312575, 2014-01-15 12:00:00 -0700, 1144, 3, 2.997, 0, 0
-15.312424, 28.309661, 2014-01-15 12:00:00 -0700, 1145, 3, 2.992, 0, 0
-15.319102, 28.311382, 2014-01-15 12:00:00 -0700, 1146, 3, 2.990, 4, 0
-15.318146, 28.318759, 2014-01-15 12:00:00 -0700, 1147, 3, 2.988, 10, 0
-15.31276, 28.297020, 2014-01-15 12:00:00 -0700, 1148, 3, 2.995, 5, 0
-15.295856, 28.317854, 2014-01-15 12:00:00 -0700, 1149, 3, 2.980, 3, 0
-15.31576, 28.317903, 2014-01-15 12:00:00 -0700, 1150, 3, 3.010, 5, 0
-15.309553, 28.296506, 2014-01-15 12:00:00 -0700, 1151, 3, 3.005, 1, 0
-15.302188, 28.322101, 2014-01-15 12:00:00 -0700, 1152, 3, 3.000, 9, 0
-15.315311, 28.318495, 2014-01-15 12:00:00 -0700, 1153, 3, 3.000, 11, 0
-15.294796, 28.323142, 2014-01-15 12:00:00 -0700, 1154, 3, 2.992, 0, 0
-15.312115, 28.310800, 2014-01-15 12:00:00 -0700, 1155, 3, 3.010, 15, 0
-15.272354, 28.324331, 2014-01-15 12:00:00 -0700, 1156, 3, 2.999, 9, 0
-15.299794, 28.314183, 2014-01-15 12:00:00 -0700, 1157, 3, 2.993, 14, 0
-15.309217, 28.324481, 2014-01-15 12:00:00 -0700, 1158, 3, 3.014, 4, 0
-15.317675, 28.320773, 2014-01-15 12:00:00 -0700, 1159, 3, 2.998, 6, 0
-15.322382, 28.314949, 2014-01-15 12:00:00 -0700, 1160, 3, 2.994, 0, 0
-15.313046, 28.310446, 2014-01-15 12:00:00 -0700, 1161, 3, 2.997, 1, 0
-15.306167, 28.314786, 2014-01-15 12:00:00 -0700, 1162, 3, 2.992, 3, 0
-15.316181, 28.291070, 2014-01-15 12:00:00 -0700, 1163, 3, 2.989, 0, 0
-15.297296, 28.305042, 2014-01-15 12:00:00 -0700, 1164, 3, 3.025, 7, 0
-15.298536, 28.321973, 2014-01-15 12:00:00 -0700, 1165, 3, 3.017, 13, 0
-15.310827, 28.303497, 2014-01-15 12:00:00 -0700, 1166, 3, 3.003, 7, 0
-15.310588, 28.326592, 2014-01-15 12:00:00 -0700, 1167, 3, 2.987, 0, 0
-15.302988, 28.307794, 2014-01-15 12:00:00 -0700, 1168, 3, 2.991, 12, 0
-15.310502, 28.310815, 2014-01-15 12:00:00 -0700, 1169, 3, 2.998, 12, 0
-15.302883, 28.323349, 2014-01-15 12:00:00 -0700, 1170, 3, 3.008, 2, 0
-15.292503, 28.302918, 2014-01-15 12:00:00 -0700, 1171, 3, 2.987, 7, 0
-15.313772, 28.315913, 2014-01-15 12:00:00 -0700, 1172, 3, 2.977, 4, 0
-15.290976, 28.323057, 2014-01-15 12:00:00 -0700, 1173, 3, 2.986, 2, 0
-15.30899, 28.307305, 2014-01-15 12:00:00 -0700, 1174, 3, 3.003, 5, 0
-15.308422, 28.296553, 2014-01-15 12:00:00 -0700, 1175, 3, 3.004, 0, 0
-15.29492, 28.313448, 2014-01-15 12:00:00 -0700, 1176, 3, 3.005, 8, 0
-15.302508, 28.328115, 2014-01-15 12:00:00 -0700, 1177, 3, 2.999, 0, 0
-15.308423, 28.313749, 2014-01-15 12:00:00 -0700, 1178, 3, 3.002, 15, 0
-15.299932, 28.319456, 2014-01-15 12:00:00 -0700, 1179, 3, 2.995, 3, 0
